"X","module","Gene.stable.ID","corr","Gene.name","tf_member","member"
1303,"brown4","ENSGALG00000001722",0.0517916836970014,"E2F4","brown4_ENSGALG00000001722","no"
1304,"magenta","ENSGALG00000001722",0.0489662118114332,"E2F4","magenta_ENSGALG00000001722","no"
1305,"brown4","ENSGALG00000001817",0.0608838357390263,"CTCF","brown4_ENSGALG00000001817","no"
1306,"magenta","ENSGALG00000001817",0.0370807297512747,"CTCF","magenta_ENSGALG00000001817","no"
1307,"brown4","ENSGALG00000002301",0.00918438809693373,"CNOT1","brown4_ENSGALG00000002301","no"
1308,"magenta","ENSGALG00000002301",0.0034745310897362,"CNOT1","magenta_ENSGALG00000002301","no"
1309,"brown4","ENSGALG00000003169",-0.00883924557726436,"CBFB","brown4_ENSGALG00000003169","no"
1310,"magenta","ENSGALG00000003169",0.0613313063536914,"CBFB","magenta_ENSGALG00000003169","no"
1311,"brown4","ENSGALG00000003224",0.00318196587828648,"HSF4","brown4_ENSGALG00000003224","no"
1312,"magenta","ENSGALG00000003224",0.00383604806133837,"HSF4","magenta_ENSGALG00000003224","no"
1313,"brown4","ENSGALG00000003396",0.0427082997499988,"NFATC3","brown4_ENSGALG00000003396","no"
1314,"magenta","ENSGALG00000003396",0.0960914857958522,"NFATC3","magenta_ENSGALG00000003396","no"
1315,"brown4","ENSGALG00000048295",0.00569181852235937,"IRX6","brown4_ENSGALG00000048295","no"
1316,"magenta","ENSGALG00000048295",-0.00244766638484207,"IRX6","magenta_ENSGALG00000048295","no"
1317,"brown4","ENSGALG00000003588",-0.0204455035645705,"IRX5","brown4_ENSGALG00000003588","no"
1318,"magenta","ENSGALG00000003588",-0.0189369653902803,"IRX5","magenta_ENSGALG00000003588","no"
1319,"brown4","ENSGALG00000042045",-0.0111627648066662,"IRX3","brown4_ENSGALG00000042045","no"
1320,"magenta","ENSGALG00000042045",-0.0286012551279528,"IRX3","magenta_ENSGALG00000042045","no"
1321,"brown4","ENSGALG00000034649",0.0136451889858432,"TOX3","brown4_ENSGALG00000034649","no"
1322,"magenta","ENSGALG00000034649",-0.121200259703692,"TOX3","magenta_ENSGALG00000034649","no"
1323,"brown4","ENSGALG00000039238",0.0841483611448357,"SALL1","brown4_ENSGALG00000039238","no"
1324,"magenta","ENSGALG00000039238",0.170309440731776,"SALL1","magenta_ENSGALG00000039238","no"
1325,"brown4","ENSGALG00000003891",0.535211386065629,"ZNF423","brown4_ENSGALG00000003891","yes"
1326,"magenta","ENSGALG00000003891",0.355669077956216,"ZNF423","magenta_ENSGALG00000003891","no"
1327,"brown4","ENSGALG00000035602",0.351606917347072,"ZNF536","brown4_ENSGALG00000035602","no"
1328,"magenta","ENSGALG00000035602",-0.0480688085579481,"ZNF536","magenta_ENSGALG00000035602","no"
1329,"brown4","ENSGALG00000004528",0.280437757229492,"TSHZ3","brown4_ENSGALG00000004528","no"
1330,"magenta","ENSGALG00000004528",-0.0014156775031658,"TSHZ3","magenta_ENSGALG00000004528","no"
1331,"brown4","ENSGALG00000004532",0.00659338485278502,"ZNF507","brown4_ENSGALG00000004532","no"
1332,"magenta","ENSGALG00000004532",0.0170039387780747,"ZNF507","magenta_ENSGALG00000004532","no"
1333,"brown4","ENSGALG00000032365",0.0579577104785854,"CEBPG","brown4_ENSGALG00000032365","no"
1334,"magenta","ENSGALG00000032365",0.0337360357390654,"CEBPG","magenta_ENSGALG00000032365","no"
1335,"brown4","ENSGALG00000026258",0.092414264870699,"MAF","brown4_ENSGALG00000026258","no"
1336,"magenta","ENSGALG00000026258",0.00980694017966645,"MAF","magenta_ENSGALG00000026258","no"
1337,"brown4","ENSGALG00000040475",0.0616807143188221,"ATMIN","brown4_ENSGALG00000040475","no"
1338,"magenta","ENSGALG00000040475",-0.00476064084202928,"ATMIN","magenta_ENSGALG00000040475","no"
1339,"brown4","ENSGALG00000005708",0.0354751390944557,"HNF4beta","brown4_ENSGALG00000005708","no"
1340,"magenta","ENSGALG00000005708",0.0433231859180911,"HNF4beta","magenta_ENSGALG00000005708","no"
1341,"brown4","ENSGALG00000034111",-0.0359081613793189,"FOXF1","brown4_ENSGALG00000034111","no"
1342,"magenta","ENSGALG00000034111",-0.0116353105717692,"FOXF1","magenta_ENSGALG00000034111","no"
1343,"brown4","ENSGALG00000005757",-0.013377477140192,"IRF8","brown4_ENSGALG00000005757","no"
1344,"magenta","ENSGALG00000005757",0.0303965378902328,"IRF8","magenta_ENSGALG00000005757","no"
1345,"brown4","ENSGALG00000049065",-0.0430789542195739,"ZFPM1","brown4_ENSGALG00000049065","no"
1346,"magenta","ENSGALG00000049065",-0.106048340937244,"ZFPM1","magenta_ENSGALG00000049065","no"
1347,"brown4","ENSGALG00000000513",-0.0128793037585213,"ZNF276","brown4_ENSGALG00000000513","no"
1348,"magenta","ENSGALG00000000513",-0.0072917610560849,"ZNF276","magenta_ENSGALG00000000513","no"
1349,"brown4","ENSGALG00000000129",0.0602205378605571,"TCF25","brown4_ENSGALG00000000129","no"
1350,"magenta","ENSGALG00000000129",0.0694528585215614,"TCF25","magenta_ENSGALG00000000129","no"
1351,"brown4","ENSGALG00000000657",0.0447898360853183,"TERF2","brown4_ENSGALG00000000657","no"
1352,"magenta","ENSGALG00000000657",0.0275012611545846,"TERF2","magenta_ENSGALG00000000657","no"
1353,"brown4","ENSGALG00000039300",-0.00950900618587431,"NFAT5","brown4_ENSGALG00000039300","no"
1354,"magenta","ENSGALG00000039300",-0.0155331366946828,"NFAT5","magenta_ENSGALG00000039300","no"
1355,"brown4","ENSGALG00000000713",-0.0364907903614115,"ZFHX3","brown4_ENSGALG00000000713","no"
1356,"magenta","ENSGALG00000000713",-0.0625497190804757,"ZFHX3","magenta_ENSGALG00000000713","no"
1357,"brown4","ENSGALG00000000817",0.0515477947703565,"ZNF821","brown4_ENSGALG00000000817","no"
1358,"magenta","ENSGALG00000000817",-0.0531207850569953,"ZNF821","magenta_ENSGALG00000000817","no"
1359,"brown4","ENSGALG00000029387",-0.0021951867907604,"PURA","brown4_ENSGALG00000029387","no"
1360,"magenta","ENSGALG00000029387",0.00856966557593172,"PURA","magenta_ENSGALG00000029387","no"
1361,"brown4","ENSGALG00000002191",0.161172470742389,"TLX3","brown4_ENSGALG00000002191","no"
1362,"magenta","ENSGALG00000002191",-0.0698837588049644,"TLX3","magenta_ENSGALG00000002191","no"
1363,"brown4","ENSGALG00000002105",-0.0149875959013427,"FOXI1","brown4_ENSGALG00000002105","no"
1364,"magenta","ENSGALG00000002105",-0.00628768639757162,"FOXI1","magenta_ENSGALG00000002105","no"
1365,"brown4","ENSGALG00000002878",0.00293001933637295,"CREBRF","brown4_ENSGALG00000002878","no"
1366,"magenta","ENSGALG00000002878",-0.0367335191579081,"CREBRF","magenta_ENSGALG00000002878","no"
1367,"brown4","ENSGALG00000038848",0.579391357385698,"MSX2","brown4_ENSGALG00000038848","no"
1368,"magenta","ENSGALG00000038848",0.828866983089476,"MSX2","magenta_ENSGALG00000038848","yes"
1369,"brown4","ENSGALG00000041754",0.0284199570476011,"N4BP3","brown4_ENSGALG00000041754","no"
1370,"magenta","ENSGALG00000041754",-0.0170822603597424,"N4BP3","magenta_ENSGALG00000041754","no"
1371,"brown4","ENSGALG00000003699",0.12921423013179,"EBF1","brown4_ENSGALG00000003699","no"
1372,"magenta","ENSGALG00000003699",-0.0927059162250028,"EBF1","magenta_ENSGALG00000003699","no"
1373,"brown4","ENSGALG00000005770",0.0403840723774049,"HMGXB3","brown4_ENSGALG00000005770","no"
1374,"magenta","ENSGALG00000005770",-4.9966656222826e-05,"HMGXB3","magenta_ENSGALG00000005770","no"
1375,"brown4","ENSGALG00000006309",-0.0322327263300588,"SMAD5","brown4_ENSGALG00000006309","no"
1376,"magenta","ENSGALG00000006309",0.0394789649740511,"SMAD5","magenta_ENSGALG00000006309","no"
1377,"brown4","ENSGALG00000029692",0.00416892172927682,"NEUROG1","brown4_ENSGALG00000029692","no"
1378,"magenta","ENSGALG00000029692",0.00517905258763295,"NEUROG1","magenta_ENSGALG00000029692","no"
1379,"brown4","ENSGALG00000030237",-0.0142617439541062,"PITX1","brown4_ENSGALG00000030237","no"
1380,"magenta","ENSGALG00000030237",-0.00369569891924072,"PITX1","magenta_ENSGALG00000030237","no"
1381,"brown4","ENSGALG00000006480",0.0223096853109797,"TCF7","brown4_ENSGALG00000006480","no"
1382,"magenta","ENSGALG00000006480",0.0225074626339714,"TCF7","magenta_ENSGALG00000006480","no"
1383,"brown4","ENSGALG00000006785",-0.0805510541028385,"IRF1","brown4_ENSGALG00000006785","no"
1384,"magenta","ENSGALG00000006785",-0.0487567955095874,"IRF1","magenta_ENSGALG00000006785","no"
1385,"brown4","ENSGALG00000030147",-0.0299221226343705,"AFF4","brown4_ENSGALG00000030147","no"
1386,"magenta","ENSGALG00000030147",-0.00438831945318154,"AFF4","magenta_ENSGALG00000030147","no"
1387,"brown4","ENSGALG00000032992",0.0402928285075142,"NR3C1","brown4_ENSGALG00000032992","no"
1388,"magenta","ENSGALG00000032992",0.112754912293712,"NR3C1","magenta_ENSGALG00000032992","no"
1389,"brown4","ENSGALG00000007669",0.201854945068456,"EGR1","brown4_ENSGALG00000007669","no"
1390,"magenta","ENSGALG00000007669",0.450204416988492,"EGR1","magenta_ENSGALG00000007669","yes"
1391,"brown4","ENSGALG00000003217",-0.0464086881174795,"LITAF","brown4_ENSGALG00000003217","no"
1392,"magenta","ENSGALG00000003217",-0.0181714502894567,"LITAF","magenta_ENSGALG00000003217","no"
1393,"brown4","ENSGALG00000031306",0.0144289188227022,"BHLHA15","brown4_ENSGALG00000031306","no"
1394,"magenta","ENSGALG00000031306",0.011186550806464,"BHLHA15","magenta_ENSGALG00000031306","no"
1395,"brown4","ENSGALG00000052931",-0.125363701880061,"FOXL3","brown4_ENSGALG00000052931","no"
1396,"magenta","ENSGALG00000052931",-0.037618279149532,"FOXL3","magenta_ENSGALG00000052931","no"
1397,"brown4","ENSGALG00000039292",0.164907145034477,"ENSGALG00000039292","brown4_ENSGALG00000039292","no"
1398,"magenta","ENSGALG00000039292",-0.0818994265419166,"ENSGALG00000039292","magenta_ENSGALG00000039292","no"
1399,"brown4","ENSGALG00000004189",0.0779209169045929,"MAFK","brown4_ENSGALG00000004189","no"
1400,"magenta","ENSGALG00000004189",0.0595349249281219,"MAFK","magenta_ENSGALG00000004189","no"
1401,"brown4","ENSGALG00000004460",0.0115397195322455,"FOXK1","brown4_ENSGALG00000004460","no"
1402,"magenta","ENSGALG00000004460",0.0274605596343292,"FOXK1","magenta_ENSGALG00000004460","no"
1403,"brown4","ENSGALG00000027188",-0.0871097117798313,"SREBF1","brown4_ENSGALG00000027188","no"
1404,"magenta","ENSGALG00000027188",-0.123382262832559,"SREBF1","magenta_ENSGALG00000027188","no"
1405,"brown4","ENSGALG00000005028",-0.0185795174036028,"TOP3A","brown4_ENSGALG00000005028","no"
1406,"magenta","ENSGALG00000005028",0.0153274464913539,"TOP3A","magenta_ENSGALG00000005028","no"
1407,"brown4","ENSGALG00000005263",-0.580005767560412,"SOX8","brown4_ENSGALG00000005263","no"
1408,"magenta","ENSGALG00000005263",-0.389060967186034,"SOX8","magenta_ENSGALG00000005263","no"
1409,"brown4","ENSGALG00000005900",-0.0245979184128969,"E4F1","brown4_ENSGALG00000005900","no"
1410,"magenta","ENSGALG00000005900",-0.00642692391607855,"E4F1","magenta_ENSGALG00000005900","no"
1411,"brown4","ENSGALG00000053043",0.119685595021257,"CARHSP1","brown4_ENSGALG00000053043","no"
1412,"magenta","ENSGALG00000053043",0.216346718919002,"CARHSP1","magenta_ENSGALG00000053043","no"
1413,"brown4","ENSGALG00000007473",0.102593507488645,"MRPL28","brown4_ENSGALG00000007473","no"
1414,"magenta","ENSGALG00000007473",0.125885368430469,"MRPL28","magenta_ENSGALG00000007473","no"
1415,"brown4","ENSGALG00000036502",0.00896794916891687,"CDIP1","brown4_ENSGALG00000036502","no"
1416,"magenta","ENSGALG00000036502",0.00353624708713785,"CDIP1","magenta_ENSGALG00000036502","no"
1417,"brown4","ENSGALG00000007762",0.0360185610263732,"CREBBP","brown4_ENSGALG00000007762","no"
1418,"magenta","ENSGALG00000007762",0.0131488773093981,"CREBBP","magenta_ENSGALG00000007762","no"
1419,"brown4","ENSGALG00000007779",-0.000556065452835212,"ADCY9","brown4_ENSGALG00000007779","no"
1420,"magenta","ENSGALG00000007779",0.00152492066252807,"ADCY9","magenta_ENSGALG00000007779","no"
1421,"brown4","ENSGALG00000027823",0.018365324300104,"TFAP4","brown4_ENSGALG00000027823","no"
1422,"magenta","ENSGALG00000027823",0.0594431920954101,"TFAP4","magenta_ENSGALG00000027823","no"
1423,"brown4","ENSGALG00000034737",0.0862330591383066,"ENSGALG00000034737","brown4_ENSGALG00000034737","no"
1424,"magenta","ENSGALG00000034737",0.12596380074909,"ENSGALG00000034737","magenta_ENSGALG00000034737","no"
1425,"brown4","ENSGALG00000002018",-0.118598069612211,"CAPN15","brown4_ENSGALG00000002018","no"
1426,"magenta","ENSGALG00000002018",-0.0604680855771791,"CAPN15","magenta_ENSGALG00000002018","no"
1427,"brown4","ENSGALG00000026038",-0.0471177552138262,"ERI2","brown4_ENSGALG00000026038","no"
1428,"magenta","ENSGALG00000026038",0.010867257526155,"ERI2","magenta_ENSGALG00000026038","no"
1429,"brown4","ENSGALG00000036751",-0.0100948158660952,"ENSGALG00000036751","brown4_ENSGALG00000036751","no"
1430,"magenta","ENSGALG00000036751",-0.010225980950611,"ENSGALG00000036751","magenta_ENSGALG00000036751","no"
1431,"brown4","ENSGALG00000030710",0.0601808360987042,"ENSGALG00000030710","brown4_ENSGALG00000030710","no"
1432,"magenta","ENSGALG00000030710",-0.0232137820418947,"ENSGALG00000030710","magenta_ENSGALG00000030710","no"
1433,"brown4","ENSGALG00000024081",0.0866147580613564,"TGIF2","brown4_ENSGALG00000024081","no"
1434,"magenta","ENSGALG00000024081",0.154255680238857,"TGIF2","magenta_ENSGALG00000024081","no"
1435,"brown4","ENSGALG00000001522",0.18311889060583,"PHF20","brown4_ENSGALG00000001522","no"
1436,"magenta","ENSGALG00000001522",-0.035817331932139,"PHF20","magenta_ENSGALG00000001522","no"
1437,"brown4","ENSGALG00000002968",0.0417949387084987,"ZNF341","brown4_ENSGALG00000002968","no"
1438,"magenta","ENSGALG00000002968",0.0440631258868969,"ZNF341","magenta_ENSGALG00000002968","no"
1439,"brown4","ENSGALG00000003045",-0.0552764468758132,"E2F1","brown4_ENSGALG00000003045","no"
1440,"magenta","ENSGALG00000003045",0.0319109139714345,"E2F1","magenta_ENSGALG00000003045","no"
1441,"brown4","ENSGALG00000003106",0.165116435505988,"TOX2","brown4_ENSGALG00000003106","no"
1442,"magenta","ENSGALG00000003106",0.196246979048751,"TOX2","magenta_ENSGALG00000003106","no"
1443,"brown4","ENSGALG00000003503",0.0602282079367834,"MYBL2","brown4_ENSGALG00000003503","no"
1444,"magenta","ENSGALG00000003503",0.0989607926155449,"MYBL2","magenta_ENSGALG00000003503","no"
1445,"brown4","ENSGALG00000003670",-0.118324734714899,"MAFB","brown4_ENSGALG00000003670","no"
1446,"magenta","ENSGALG00000003670",-0.0722995694690289,"MAFB","magenta_ENSGALG00000003670","no"
1447,"brown4","ENSGALG00000039155",0.0306462299658221,"ZHX3","brown4_ENSGALG00000039155","no"
1448,"magenta","ENSGALG00000039155",0.0517915191161812,"ZHX3","magenta_ENSGALG00000039155","no"
1449,"brown4","ENSGALG00000003952",-0.0149690462897334,"RBPJL","brown4_ENSGALG00000003952","no"
1450,"magenta","ENSGALG00000003952",-0.0149554275564483,"RBPJL","magenta_ENSGALG00000003952","no"
1451,"brown4","ENSGALG00000004285",0.0199257407389674,"HNF4A","brown4_ENSGALG00000004285","no"
1452,"magenta","ENSGALG00000004285",0.00272944159373411,"HNF4A","magenta_ENSGALG00000004285","no"
1453,"brown4","ENSGALG00000004570",-0.0224159670968478,"NCOA3","brown4_ENSGALG00000004570","no"
1454,"magenta","ENSGALG00000004570",-0.0425219666350188,"NCOA3","magenta_ENSGALG00000004570","no"
1455,"brown4","ENSGALG00000004859",-0.0183345706515434,"ZNFX1","brown4_ENSGALG00000004859","no"
1456,"magenta","ENSGALG00000004859",0.00570285449716049,"ZNFX1","magenta_ENSGALG00000004859","no"
1457,"brown4","ENSGALG00000045499",-0.0072683924932446,"TCFL5","brown4_ENSGALG00000045499","no"
1458,"magenta","ENSGALG00000045499",-0.0153476881735202,"TCFL5","magenta_ENSGALG00000045499","no"
1459,"brown4","ENSGALG00000005718",0.0233180612208646,"BHLHE23","brown4_ENSGALG00000005718","no"
1460,"magenta","ENSGALG00000005718",-0.0368128975850636,"BHLHE23","magenta_ENSGALG00000005718","no"
1461,"brown4","ENSGALG00000005932",-0.225536947992194,"MYT1","brown4_ENSGALG00000005932","no"
1462,"magenta","ENSGALG00000005932",-0.287962928081757,"MYT1","magenta_ENSGALG00000005932","no"
1463,"brown4","ENSGALG00000034118",-0.0635819947818895,"SOX18","brown4_ENSGALG00000034118","no"
1464,"magenta","ENSGALG00000034118",-0.0298172938111435,"SOX18","magenta_ENSGALG00000034118","no"
1465,"brown4","ENSGALG00000006013",0.0355055407153382,"ZNF512B","brown4_ENSGALG00000006013","no"
1466,"magenta","ENSGALG00000006013",0.00549057913070739,"ZNF512B","magenta_ENSGALG00000006013","no"
1467,"brown4","ENSGALG00000006062",-0.014522050319804,"ZBTB46","brown4_ENSGALG00000006062","no"
1468,"magenta","ENSGALG00000006062",-0.0155120258561436,"ZBTB46","magenta_ENSGALG00000006062","no"
1469,"brown4","ENSGALG00000006092",0.0606471515393395,"ENSGALG00000006092","brown4_ENSGALG00000006092","no"
1470,"magenta","ENSGALG00000006092",0.036694833540029,"ENSGALG00000006092","magenta_ENSGALG00000006092","no"
1471,"brown4","ENSGALG00000039685",-0.00257459128709927,"GMEB2","brown4_ENSGALG00000039685","no"
1472,"magenta","ENSGALG00000039685",-0.021413057989288,"GMEB2","magenta_ENSGALG00000039685","no"
1473,"brown4","ENSGALG00000028912",0.0485584723252319,"SCRT2","brown4_ENSGALG00000028912","no"
1474,"magenta","ENSGALG00000028912",-0.0382464626509416,"SCRT2","magenta_ENSGALG00000028912","no"
1475,"brown4","ENSGALG00000026276",-0.0366228299720446,"TCF15","brown4_ENSGALG00000026276","no"
1476,"magenta","ENSGALG00000026276",-0.0137827810801478,"TCF15","magenta_ENSGALG00000026276","no"
1477,"brown4","ENSGALG00000034661",0.140787666307177,"ID1","brown4_ENSGALG00000034661","no"
1478,"magenta","ENSGALG00000034661",0.233877861488482,"ID1","magenta_ENSGALG00000034661","no"
1479,"brown4","ENSGALG00000043015",-0.0222098725894906,"FOXS1","brown4_ENSGALG00000043015","no"
1480,"magenta","ENSGALG00000043015",-0.00454070587333784,"FOXS1","magenta_ENSGALG00000043015","no"
1481,"brown4","ENSGALG00000030291",-0.0209055838207508,"IRF9","brown4_ENSGALG00000030291","no"
1482,"magenta","ENSGALG00000030291",-0.00433786354114053,"IRF9","magenta_ENSGALG00000030291","no"
1483,"brown4","ENSGALG00000006586",-0.0217843755393469,"PLAGL2","brown4_ENSGALG00000006586","no"
1484,"magenta","ENSGALG00000006586",-0.0205204253139098,"PLAGL2","magenta_ENSGALG00000006586","no"
1485,"brown4","ENSGALG00000041370",0.00547397134464188,"ZNF335","brown4_ENSGALG00000041370","no"
1486,"magenta","ENSGALG00000041370",0.00867793398653634,"ZNF335","magenta_ENSGALG00000041370","no"
1487,"brown4","ENSGALG00000049068",0.0332166484195379,"ZNF831","brown4_ENSGALG00000049068","no"
1488,"magenta","ENSGALG00000049068",-0.00975544435875329,"ZNF831","magenta_ENSGALG00000049068","no"
1489,"brown4","ENSGALG00000007690",-0.00210191813461847,"TFAP2C","brown4_ENSGALG00000007690","no"
1490,"magenta","ENSGALG00000007690",0.00213815117499224,"TFAP2C","magenta_ENSGALG00000007690","no"
1491,"brown4","ENSGALG00000040546",-0.197625752165253,"ENSGALG00000040546","brown4_ENSGALG00000040546","no"
1492,"magenta","ENSGALG00000040546",-0.102125703349753,"ENSGALG00000040546","magenta_ENSGALG00000040546","no"
1493,"brown4","ENSGALG00000040886",-0.265021626505296,"ENSGALG00000040886","brown4_ENSGALG00000040886","no"
1494,"magenta","ENSGALG00000040886",-0.143609857764809,"ENSGALG00000040886","magenta_ENSGALG00000040886","no"
1495,"brown4","ENSGALG00000007809",0.082108434070566,"TSHZ2","brown4_ENSGALG00000007809","no"
1496,"magenta","ENSGALG00000007809",0.0568131176775297,"TSHZ2","magenta_ENSGALG00000007809","no"
1497,"brown4","ENSGALG00000038858",0.0739873778828582,"ZFP64","brown4_ENSGALG00000038858","no"
1498,"magenta","ENSGALG00000038858",0.0820290126780567,"ZFP64","magenta_ENSGALG00000038858","no"
1499,"brown4","ENSGALG00000041365",-0.00907037166820985,"SALL4","brown4_ENSGALG00000041365","no"
1500,"magenta","ENSGALG00000041365",-0.00592301775404894,"SALL4","magenta_ENSGALG00000041365","no"
1501,"brown4","ENSGALG00000007963",0.00925306188460066,"NFATC2","brown4_ENSGALG00000007963","no"
1502,"magenta","ENSGALG00000007963",0.0212673208475388,"NFATC2","magenta_ENSGALG00000007963","no"
1503,"brown4","ENSGALG00000007989",0.0730255201678719,"ADNP","brown4_ENSGALG00000007989","no"
